,Images,Nouns_SAT,Nouns_NOC,Nouns_DNOC,Objects_Y9,SF_1_SAT,SF_2_SAT,SF_3_SAT,SF_4_SAT,SF_5_SAT,SF_6_SAT,SF_7_SAT,SF_8_SAT,SF_9_SAT,SF_10_SAT,SF_11_SAT,SF_12_SAT,SF_13_SAT,SF_14_SAT,SF_15_SAT,SF_16_SAT,SF_17_SAT,SF_18_SAT,SF_19_SAT,SF_20_SATSF_1_NOC,SF_2_NOC,SF_3_NOC,SF_4_NOC,SF_5_NOC,SF_6_NOC,SF_7_NOC,SF_8_NOC,SF_9_NOC,SF_10_NOC,SF_11_NOC,SF_12_NOC,SF_13_NOC,SF_14_NOC,SF_15_NOC,SF_16_NOC,SF_17_NOC,SF_18_NOC,SF_19_NOC,SF_20_NOC,SF_1_DNOC,SF_2_DNOC,SF_3_DNOC,SF_4_DNOC,SF_5_DNOC,SF_6_DNOC,SF_7_DNOC,SF_8_DNOC,SF_9_DNOC,SF_10_DNOC,SF_11_DNOC,SF_12_DNOC,SF_13_DNOC,SF_14_DNOC,SF_15_DNOC,SF_16_DNOC,SF_17_DNOC,SF_18_DNOC,SF_19_DNOC,SF_20_DNOC,SF_20_SAT,SF_1_NOC
148,b00000352_21i57n_20150525_211953e.jpg,"['group', 'table']","['man', 'shirt', 'photo']","['group', 'table', 'bowl']","['peddler', ' peddler', ' retiree', ' grandfather']",0.010402125453680883,0.40125865902992386,0.21829344550332422,0.0020804250907361767,0.003467375151226961,0.3193600016180985,0.795895601082299,0.6835340819053691,0.0638720003236197,0.10645333387269951,0.05099540531675595,0.010199081063351191,0.016998468438918647,0.0339969368778373,0.27338607997126096,0.04013025697534166,0.04971696322805763,0.6806399983819015,0.9361279996763803,,0.6909470561642787,0.5400176460032927,0.03149588744562478,0.05249314574270797,0.7070977782239809,0.9330306156286419,0.8908949371169428,0.1414195556447962,0.23569925940799363,0.18749045109854603,0.03749809021970921,0.06249681703284868,0.1071374006277406,0.5069268695058062,0.13190164405502408,0.17096296546445144,0.6464601136786368,0.9292920227357273,0.8821533712262123,0.058675920666969056,0.5671422248210131,0.3885855417202748,0.01173518413339381,0.01955864022232302,0.5876060161619624,0.8991191481127507,0.8375847173109187,0.11752120323239248,0.19586867205398747,0.08941413879309996,0.01788282775861999,0.02980471293103332,0.051093793596057126,0.44434407496770956,0.06290385371346227,0.08553322102507788,0.797110906891612,0.9594221813783224,0.9323703022972041,0.8935466661273005,0.1574794372281239
149,b00000355_21i57n_20150518_002218e.jpg,"['man', 'front', 'television']","['reflection', 'person', 'restaurant', 'meal']","['man', 'front', 'glass']","['director', ' vintner', ' taster', ' wineglass', ' very important person', ' laptop']",0.24169569708051386,0.8163860212716556,0.6625382019113327,0.03452795672578769,0.070067086758607,0.7011601571214654,0.950547644441105,0.9021998097507453,0.10016573673163791,0.20326489115916113,0.24581278296729905,0.03511611185247129,0.07126062151121751,0.16387518864486605,0.5039904791212939,0.19343958709668957,0.21793137221164205,0.2988398428785346,0.8998342632683621,,0.9064012599397757,0.8192021899839901,0.071803475155673,0.14570976102806868,0.8582418095404661,0.9783982489961084,0.9566511079182436,0.12260597279149517,0.24880253995131593,0.4214419313042227,0.06020599018631753,0.12217515132084072,0.2528651587825336,0.5760932637163594,0.3075996436417157,0.3438999138362955,0.2634209963567061,0.894774428050958,0.7864672578939185,0.282363093667896,0.8347260944212488,0.6930911381267844,0.040337584809699435,0.08185648160242821,0.72895712108845,0.9558417533082957,0.9124258619560307,0.1041367315840643,0.2113231739892927,0.26568924219278056,0.03795560602754008,0.07702276626525421,0.17712616146185373,0.5175881750343758,0.20908114169408745,0.23332265854484546,0.27104287891155,0.8958632684159357,0.7886768260107073,0.7967351088408389,0.502624326089711
150,b00000355_21i57n_20150525_212140e.jpg,"['group', 'table']","['man', 'bench', 'dog']","['group', 'table', 'food']","['peddler', ' minister', ' Frank', ' minister']",0.03570903143589488,0.5135179324801824,0.32930072753494316,0.007141806287178976,0.011903010478631626,0.4347048820514186,0.8465232751500741,0.7575270974205258,0.08694097641028373,0.14490162735047288,0.09448416723966889,0.01889683344793378,0.03149472241322296,0.06298944482644593,0.35254428531182536,0.07435324590278747,0.09015786017546834,0.5652951179485814,0.9130590235897162,,0.7477306154192208,0.6159922831922324,0.04674722230860431,0.07791203718100718,0.7614407062567526,0.9469503699582816,0.9131568124136583,0.15228814125135054,0.25381356875225086,0.2521190282198294,0.050423805643965876,0.08403967607327646,0.14406801612561682,0.5330068578182671,0.1773685759722853,0.2228477704829246,0.5585228087612177,0.9117045617522436,0.8528409362537392,0.16031776643426424,0.6934199474011783,0.5432426818257056,0.03206355328685285,0.05343925547808808,0.709470039281206,0.933655826998438,0.8918901206933029,0.1418940078562412,0.23649001309373532,0.19001920798370348,0.038003841596740695,0.06333973599456783,0.10858240456211628,0.5080951813733672,0.13368065300515142,0.173056750121655,0.6428898615155618,0.9285779723031123,0.8809632871718539,0.8550983726495271,0.23373611154302154
151,b00000356_21i57n_20150518_002247e.jpg,"['tv', 'table']","['reflection', 'person', 'bathroom', 'sink']","['tv', 'book', 'book']","['book', ' furnishing']",0.36535049842363665,0.714885631159167,0.658974226152942,0.12178349947454555,0.15133313146684038,1.0,1.0,1.0,0.3333333333333333,0.4142135623730951,0.36535049842363665,0.12178349947454555,0.1513331314668404,0.18267524921181832,0.6321205588285577,0.23094556123184126,0.3060466213180967,0.6346495015763634,0.8782165005254544,,0.8540495659983053,0.768785400278724,0.09087519950343212,0.15145866583905354,1.0,1.0,1.0,0.2,0.3333333333333333,0.4543759975171606,0.09087519950343213,0.15145866583905354,0.2271879987585803,0.6321205588285577,0.28722040946883093,0.36515601139845444,0.5456240024828394,0.9091248004965679,0.8485413341609465,0.7064514182654886,0.9167914941774723,0.8805627066937775,0.17661285456637216,0.25857916562471484,1.0,1.0,1.0,0.25,0.36602540378443865,0.7064514182654886,0.17661285456637216,0.25857916562471484,0.3532257091327443,0.6321205588285577,0.4465624652992078,0.5066080637571104,0.29354858173451137,0.8233871454336279,0.7414208343752852,0.8486668685331596,0.4543759975171606
152,b00000357_21i57n_20150518_002314e.jpg,"['view', 'kitchen', 'refrigerator']","['man', 'kitchen', 'window']","['man', 'kitchen', 'bottle']","['magnum', ' teacher', ' furnishing', ' furnishing']",0.2740894454768077,0.7719309650209956,0.6495771968169249,0.05481788909536154,0.09136314849226923,0.784521425055591,0.9526227781489961,0.9222916346229328,0.1569042850111182,0.261507141685197,0.2841060601394863,0.05682121202789726,0.09470202004649543,0.16234632007970645,0.5436619585116466,0.19987181319808767,0.24731318959544857,0.5171475652699484,0.9034295130539897,,0.808075724087097,0.7010571668313852,0.06891127667744347,0.11485212779573911,0.8189102485697445,0.9608315634405916,0.9355753457293013,0.16378204971394889,0.2729700828565815,0.3372923479312142,0.06745846958624284,0.11243078264373807,0.19273848453212242,0.5590881228544432,0.23728896569736485,0.2862998393647387,0.45082732648613255,0.8901654652972265,0.8169424421620441,0.32688389314827654,0.7996108976337284,0.6888603276641918,0.06537677862965531,0.10896129771609218,0.8108654299728911,0.9589362959139333,0.9325016203055856,0.16217308599457822,0.2702884766576304,0.3242323952798046,0.06484647905596091,0.1080774650932682,0.18527565444560262,0.5555267607368393,0.228101141912695,0.27691781803362436,0.4668537535414159,0.8933707507082832,0.8222845845138053,0.8390491884233162,0.34455638338721734
153,b00000357_21i57n_20150525_212257e.jpg,"['group', 'table']","['group', 'table', 'plate', 'food']","['group', 'table']","['peddler', ' grandfather', ' lady', ' furnishing', ' grandfather']",0.041667861911789984,0.5887987364884099,0.37453733865258404,0.006944643651964997,0.01287607745001169,0.46639328816775427,0.8806271051666394,0.7900213514011338,0.07773221469462571,0.14412345210624816,0.11219680190450083,0.018699466984083472,0.03467071850301023,0.08014057278892917,0.3727394586189887,0.09247259121706082,0.10613167479975316,0.3985933934358774,0.8997655655726462,,0.7935103093836527,0.6512687339225658,0.04160678807790509,0.07714322758457776,0.8008855732913347,0.963670161067681,0.9336876978886058,0.13348092888188912,0.2474872526967449,0.2635981390856043,0.043933023180934054,0.0814563046630628,0.1464434106031135,0.5510687734735366,0.18144482538380305,0.2317177797752421,0.5885833321945164,0.9314305553657527,0.8728652578789933,0.041667861911789984,0.5887987364884099,0.37453733865258404,0.006944643651964997,0.01287607745001169,0.46639328816775427,0.8806271051666394,0.7900213514011338,0.07773221469462571,0.14412345210624816,0.11219680190450083,0.018699466984083472,0.03467071850301023,0.08014057278892917,0.3727394586189887,0.09247259121706082,0.10613167479975316,0.3985933934358774,0.8997655655726462,0.8141551380423183,0.8141551380423183,0.24964072846743054
154,b00000359_21i57n_20150525_212422e.jpg,"['group', 'table']","['group', 'table']","['group', 'table', 'bowl']","['settler', ' grandfather', ' grandfather']",0.0826132880594607,0.5361205777345018,0.40143270806906683,0.020653322014865173,0.030238562119924244,0.5745719547091045,0.8706349677973155,0.8164205835620848,0.14364298867727612,0.21030793172561418,0.1264567490386303,0.031614187259657575,0.04628638262813208,0.07587404942317817,0.43705421646625875,0.09229753389748387,0.11878773800318843,0.6698670688617587,0.9174667672154397,,0.5361205777345018,0.40143270806906683,0.020653322014865173,0.030238562119924244,0.5745719547091045,0.8706349677973155,0.8164205835620848,0.14364298867727612,0.21030793172561418,0.1264567490386303,0.031614187259657575,0.04628638262813208,0.07587404942317817,0.43705421646625875,0.09229753389748387,0.11878773800318843,0.6698670688617587,0.9174667672154397,0.8791629605775849,0.18629948779610742,0.6569811593599001,0.540603593845165,0.046574871949026854,0.06819034524540432,1.0,1.0,1.0,0.25,0.36602540378443865,0.18629948779610742,0.046574871949026854,0.06819034524540432,0.09314974389805371,0.6321205588285577,0.11776373633514949,0.1699750245960716,0.8137005122038926,0.9534251280509731,0.9318096547545957,0.8791629605775849,0.0826132880594607
155,b00000360_21i57n_20150525_212459e.jpg,"['group', 'table']","['man', 'front', 'truck']","['group', 'chair']","['director', ' lawn chair', ' grandfather', ' young buck']",0.24357382309409598,0.7539214896737817,0.6245159542566229,0.0487147646188192,0.08119127436469865,0.7025183185609811,0.9318189336464695,0.8889675012829045,0.14050366371219622,0.23417277285366037,0.24676599395687404,0.049353198791374814,0.08225533131895801,0.16451066263791606,0.5046636828630198,0.19418970569513502,0.21867649343696272,0.2974816814390189,0.8594963362878038,,0.8835624202213703,0.8135708762200826,0.10770011730165026,0.17950019550275043,0.8904251310392747,0.9770560579045433,0.9620533058865092,0.17808502620785494,0.29680837701309154,0.47146656454192065,0.09429331290838412,0.15715552151397355,0.2694094654525261,0.5895187926496432,0.331682038288806,0.3759136660799862,0.29402027846834544,0.8588040556936691,0.7646734261561151,0.43166010237977653,0.8453340873695153,0.7557543167286715,0.08633202047595531,0.14388670079325885,0.810560577159627,0.9588641807665708,0.9323847446134033,0.1621121154319254,0.270186859053209,0.3285042246226738,0.06570084492453476,0.10950140820755794,0.2190028164151159,0.5553912411637173,0.2585126810877927,0.2800001135084502,0.18943942284037296,0.8378878845680746,0.729813140946791,0.7658272271463397,0.5385005865082513
156,b00000366_21i57n_20150525_213050e.jpg,['group'],"['group', 'table', 'cake']","['man', 'woman', 'video', 'game']","['manageress', ' backpack', ' captain', ' Frank', ' Netherlander']",7.292590072274172e-05,0.20439972177725274,0.052669618061749086,1.215431678712362e-05,2.2535342653427452e-05,0.21780161127611278,0.7756697377360431,0.62438092537928,0.036300268546018796,0.06730439928656502,0.029758179291200604,0.0049596965485334335,0.009195783122637614,0.024798482742667164,0.1957150130877573,0.02697121374943165,0.029319764247935032,0.31685125934455594,0.886141876557426,,0.708537085255201,0.5279064608982617,0.02108745981958526,0.03909830071470424,0.608866562697351,0.9206340231573578,0.8578545805420746,0.10147776044955849,0.18815011518014085,0.1735627655110001,0.028927127585166683,0.05363384413361303,0.10847672844437506,0.45603292763413483,0.13051583367650713,0.15933561522374606,0.5249020170032646,0.9208170028338775,0.8531866492607489,0.27483468531971533,0.8063283389032192,0.670908931923888,0.04580578088661922,0.08492858840748292,0.8133012628856225,0.9661441037507553,0.9381367990688406,0.1355502104809371,0.2513239117782641,0.28467361758668686,0.047445602931114474,0.08796898568448115,0.15815200977038157,0.5566081057593066,0.1959518948561985,0.24774026139474914,0.5624720651228081,0.927078677520468,0.8647964326091725,0.7888954294516242,0.12652475891751155
157,b00000367_21i57n_20150518_002745e.jpg,"['woman', 'wii', 'game', 'controller']","['woman', 'bathroom', 'remote']","['man', 'shirt', 'cell', 'phone']","['evening bag', ' Albanian', ' physical therapist']",0.44560731162469785,0.8507274802641791,0.7638078240411504,0.08912146232493957,0.14853577054156594,1.0,1.0,1.0,0.2,0.3333333333333333,0.44560731162469785,0.08912146232493957,0.14853577054156594,0.22280365581234893,0.6321205588285577,0.28167754284229524,0.3595647858470451,0.5543926883753021,0.9108785376750604,,0.8532787015562624,0.7927022363205961,0.13252677526761278,0.1940326657183101,1.0,1.0,1.0,0.25,0.36602540378443865,0.5301071010704511,0.13252677526761278,0.1940326657183101,0.26505355053522556,0.6321205588285577,0.33509159696764024,0.41145806716825306,0.4698928989295489,0.8674732247323872,0.8059673342816899,0.5380904683597385,0.8834277962550283,0.8133642872023229,0.1076180936719477,0.17936348945324618,1.0,1.0,1.0,0.2,0.3333333333333333,0.5380904683597385,0.1076180936719477,0.17936348945324615,0.26904523417986925,0.6321205588285577,0.34013804755987825,0.4161379082825112,0.4619095316402615,0.8923819063280523,0.8206365105467538,0.851464229458434,0.5301071010704511
158,b00000368_21i57n_20150525_213336e.jpg,"['person', 'cell', 'phone', 'hand']","['man', 'shirt', 'shirt', 'photo']","['person', 'laptop', 'room']","['organist', ' laptop', ' computer monitor']",0.5120530983900501,0.8747078008288987,0.8000276544555123,0.10241061967801002,0.1706843661300167,1.0,1.0,1.0,0.2,0.3333333333333333,0.5120530983900501,0.10241061967801002,0.1706843661300167,0.25602654919502504,0.6321205588285577,0.32367929070421286,0.4007360329511359,0.4879469016099499,0.89758938032199,,0.7743584745126555,0.652985332236573,0.055685262804491396,0.092808771340819,1.0,1.0,1.0,0.2,0.3333333333333333,0.278426314022457,0.0556852628044914,0.092808771340819,0.1392131570112285,0.6321205588285577,0.175998997212451,0.24302595593267362,0.721573685977543,0.9443147371955086,0.907191228659181,0.7141342317638825,0.9192739698849641,0.8840558677443845,0.17853355794097062,0.261391270537665,1.0,1.0,1.0,0.25,0.36602540378443865,0.7141342317638825,0.17853355794097062,0.261391270537665,0.35706711588194123,0.6321205588285577,0.4514189296611881,0.5103841778208867,0.28586576823611753,0.8214664420590294,0.738608729462335,0.8293156338699833,0.278426314022457
159,b00000369_21i57n_20150525_213419e.jpg,"['man', 'control', 'hand']","['man', 'middle', 'room']","['man', 'bicycle', 'bicycle']","['radiologist', ' cardiologist', ' keyboardist']",0.08423461547373966,0.5387318468794146,0.4042986229722766,0.021058653868434914,0.030832009141402484,1.0,1.0,1.0,0.25,0.36602540378443865,0.08423461547373966,0.021058653868434914,0.030832009141402484,0.04211730773686983,0.6321205588285577,0.05324643220596898,0.08078443140179359,0.9157653845262603,0.9789413461315651,,0.6119840438283052,0.4872656924218669,0.03506714463855234,0.05134186310357373,1.0,1.0,1.0,0.25,0.36602540378443865,0.14026857855420935,0.03506714463855234,0.05134186310357373,0.07013428927710467,0.6321205588285577,0.08866665226177425,0.1308752242266199,0.8597314214457906,0.9649328553614477,0.9486581368964263,0.056012356412996796,0.4864866879694862,0.34820907736904366,0.014003089103249199,0.020501945372985043,1.0,1.0,1.0,0.25,0.36602540378443865,0.056012356412996796,0.014003089103249199,0.020501945372985043,0.028006178206498398,0.6321205588285577,0.03540656203708788,0.05447254750948882,0.9439876435870032,0.9859969108967508,0.979498054627015,0.9691679908585975,0.14026857855420935
160,b00000370_21i57n_20150525_213458e.jpg,"['man', 'video', 'game', 'living', 'room']","['man', 'room', 'remote', 'hand']","['room', 'person', 'spoon']","['easy chair', ' drunkard']",0.5200916956203667,0.8967677603391561,0.8170786638717791,0.08668194927006112,0.16071717257997573,1.0,1.0,1.0,0.16666666666666666,0.3090169943749474,0.5200916956203667,0.08668194927006112,0.16071717257997573,0.26004584781018336,0.6321205588285577,0.3287606532776383,0.4055339644609588,0.4799083043796333,0.9133180507299389,,0.9051431659388764,0.8469584940813029,0.12151121944370687,0.20251869907284478,1.0,1.0,1.0,0.2,0.3333333333333333,0.6075560972185343,0.12151121944370687,0.20251869907284475,0.30377804860926716,0.6321205588285577,0.38404869969347744,0.45531961027738355,0.3924439027814657,0.8784887805562931,0.7974813009271552,0.6047202562753358,0.8818376338284227,0.8318469022335234,0.15118006406883394,0.221342975979809,1.0,1.0,1.0,0.25,0.36602540378443865,0.6047202562753358,0.15118006406883394,0.221342975979809,0.3023601281376679,0.6321205588285577,0.38225610633171386,0.4537727910972952,0.39527974372466423,0.8488199359311661,0.778657024020191,0.8392828274200242,0.6075560972185343
161,b00000372_21i57n_20150525_213617e.jpg,"['person', 'video', 'game', 'living', 'room']","['man', 'child', 'room']","['man', 'bicycle', 'bottle']","['remote control', ' primigravida', ' chaise longue', ' hairdresser']",0.39948825481201716,0.8581910925911377,0.753109226982787,0.06658137580200287,0.12344865979010267,1.0,1.0,1.0,0.16666666666666666,0.3090169943749474,0.39948825481201716,0.06658137580200285,0.12344865979010267,0.19974412740600858,0.6321205588285577,0.25252473887721755,0.3293368331186608,0.6005117451879829,0.9334186241979971,,0.7906248557961281,0.6760063457600686,0.06178489513236489,0.10297482522060815,0.8023194298193185,0.9569064059152391,0.9292140543771722,0.16046388596386368,0.26743980993977284,0.3107781678647895,0.062155633572957905,0.10359272262159651,0.17758752449416546,0.5517120151749453,0.21863594139110734,0.2671235666175116,0.483533770857697,0.8967067541715394,0.827844590285899,0.21679930459200245,0.7365658458037438,0.6007391858110377,0.04335986091840049,0.07226643486400082,0.7507768164632477,0.9442829990464208,0.9088738702217818,0.15015536329264953,0.2502589388210826,0.23828937435845568,0.04765787487169113,0.07942979145281856,0.1361653567762604,0.5280002468874018,0.16763925871725177,0.21202536155641183,0.5768127640009149,0.915362552800183,0.858937588000305,0.8765513402098973,0.30892447566182446
162,b00000373_21i57n_20150518_003042e.jpg,"['woman', 'table', 'room']","['man', 'kitchen', 'mirror']","['group', 'table']","['panelist', ' magnum', ' Erlenmeyer flask', ' beer bottle', ' radiologist', ' furnishing', ' cereal bowl']",0.12096965108491657,0.767952844745359,0.5602548026650628,0.015121206385614571,0.03318099364533792,0.596141463349643,0.9373864385542869,0.8677210718231112,0.07451768291870538,0.16351676581460642,0.1733343119968175,0.02166678899960219,0.047544195203540196,0.12133401839777228,0.44906666339675083,0.14097433268757248,0.1591435405515642,0.32155913846347883,0.9151948923079348,,0.7731516828539168,0.5686110869984959,0.015959807806652546,0.035021166162849754,0.6040738493176915,0.9389365699637237,0.8708728935814959,0.07550923116471144,0.16569255491573745,0.17739067099237724,0.022173833874047155,0.048656821559388705,0.12417346969466408,0.4534195918860906,0.14427340542137004,0.1625474478125667,0.3147997283504357,0.9143499660438045,0.8120551257651527,0.014671544024621685,0.5899422193194451,0.3141081438568276,0.0018339430030777106,0.004024285468977166,0.4224850951376888,0.8978968004574825,0.7895199370154825,0.0528106368922111,0.11588423320468326,0.08552004181476246,0.010690005226845307,0.023457453489823987,0.06651558807814854,0.34458397686037956,0.07438785300841824,0.08196525621249828,0.2915249560363318,0.9114406195045415,0.8056710445900416,0.8139091771077467,0.12767846245322037
163,b00000376_21i57n_20150518_003207e.jpg,"['man', 'woman', 'kitchen']","['man', 'kitchen', 'wii', 'game', 'controller']","['man', 'kitchen', 'bowl']","['taster', ' vintner', ' whiskey bottle', ' camp chair', ' cereal bowl']",0.29437163895023694,0.815610223587725,0.6852985732877707,0.04906193982503949,0.09096583909762941,0.7456500164997717,0.9522606503560896,0.9132951653123375,0.12427500274996195,0.23041852695438939,0.2880638958454124,0.04801064930756874,0.08901663928208725,0.18003993490338277,0.5255741849170708,0.21661846311145405,0.25028631288126724,0.3561235399290916,0.8926872566548486,,0.8651290635786374,0.7644367844515355,0.06987698572841651,0.1295590566346582,1.0,1.0,1.0,0.16666666666666666,0.3090169943749474,0.4192619143704991,0.06987698572841651,0.1295590566346582,0.20963095718524954,0.6321205588285577,0.26502407560741076,0.3424680443554604,0.5807380856295009,0.9301230142715835,0.8704409433653418,0.5262492636345596,0.8985286241644223,0.8200558587067457,0.08770821060575994,0.16261996574038093,0.8572074962479176,0.9746476950137131,0.953503792058829,0.1428679160413196,0.2648916840462055,0.40819356228241394,0.06803226038040232,0.12613874773971445,0.2551209764265087,0.5756545845174654,0.30695364253858914,0.3351498235507756,0.20635014651427697,0.8677250244190462,0.7547487076897245,0.801031231560107,0.4192619143704991
164,b00000377_21i57n_20150525_214011e.jpg,"['man', 'picture', 'man']","['man', 'suit', 'tie', 'standing', 'front', 'train']","['man', 'picture', 'man', 'mirror']","['cellular telephone', ' recliner', ' hairdresser', ' hairdresser', ' darling']",0.1647410813216633,0.7404009807855509,0.572767649934619,0.027456846886943883,0.05090779380009918,0.6486829139595185,0.9304050875437915,0.8748122088810493,0.10811381899325308,0.200454044374153,0.20334448478622544,0.0338907474643709,0.0628369015113616,0.1270903029913909,0.47726619103457546,0.15291110900000032,0.18400290558167443,0.4775452422894264,0.9129242070482377,,0.8827068914680601,0.7763297629633238,0.05965097965760345,0.12104887642492991,1.0,1.0,1.0,0.14285714285714285,0.28989794855663564,0.41755685760322414,0.059650979657603444,0.12104887642492991,0.20877842880161207,0.6321205588285577,0.26394627417084654,0.3413459587067704,0.5824431423967759,0.9403490203423965,0.8789511235750701,0.31332850860879485,0.8241380870345044,0.6986431535761497,0.05222141810146581,0.09682383398227462,0.8305389143536753,0.9695271999151885,0.9442366758467056,0.13842315239227923,0.2566506390250046,0.31614761962515325,0.052691269937525535,0.09769498719535899,0.17563756645841846,0.5641856435885368,0.21761667148857217,0.2710481653718462,0.5241830121361938,0.9206971686893657,0.8529644645377857,0.8385526010753872,0.41755685760322414
165,b00000379_21i57n_20150525_214204e.jpg,"['person', 'bed', 'room']","['person', 'bed', 'cat']","['dining', 'table', 'bottle', 'bottle']","['thermos', ' teacup', ' thermos', ' pepperoni pizza', ' furnishing']",0.15159732887662472,0.7302113708952446,0.5582384741742065,0.025266221479437453,0.046846150924724994,0.6358665389285924,0.9273158051813859,0.8694342481393834,0.10597775648809872,0.1964935666833141,0.19344886228206612,0.03224147704701102,0.0597789859876572,0.12090553892629133,0.4705235225086043,0.14546979278752903,0.17588802167653106,0.4929521358155359,0.9154920226359227,,0.7575270177463586,0.597574187844633,0.031494702538170605,0.05839438990247105,0.6703989149347939,0.9355253292015951,0.883759385811344,0.1117331524891323,0.20716465772537604,0.22079259668669846,0.03679876611444974,0.06822866460836352,0.13799537292918654,0.48849550969791955,0.16603175076937163,0.19811702376941498,0.45109150246716967,0.908515250411195,0.8303779459055365,0.4790528638603188,0.8845666742946204,0.7965867008659384,0.0798421439767198,0.14803547613682658,0.8889172837469285,0.9805661382829868,0.9642669645607308,0.1481528806244881,0.2746905472714181,0.4440140774559431,0.07400234624265718,0.13720789567560066,0.24667448747552395,0.588899382802208,0.3056321149740005,0.35854360931032003,0.37562514874225306,0.8959375247903755,0.8070575601010261,0.8433135930054804,0.18896821522902363
166,b00000379_21i57n_20150526_125932e.jpg,"['person', 'glass', 'wine']","['glass', 'table', 'glass', 'glass']","['person', 'person', 'person']","['chalice', ' doughnut', ' wineglass']",0.45452420387763454,0.8210871466306023,0.7493024766596218,0.11363105096940863,0.1663674052541117,1.0,1.0,1.0,0.25,0.36602540378443865,0.45452420387763454,0.11363105096940863,0.1663674052541117,0.22726210193881727,0.6321205588285577,0.2873140937562356,0.3652500923436044,0.5454757961223655,0.8863689490305914,,0.8594614440256205,0.7769218421268671,0.0937911777430054,0.15631862957167567,1.0,1.0,1.0,0.2,0.3333333333333333,0.46895588871502697,0.0937911777430054,0.15631862957167564,0.23447794435751348,0.6321205588285577,0.2964366584404857,0.3743448189983979,0.5310441112849731,0.9062088222569946,0.8436813704283244,0.12458728142734933,0.5941121407686093,0.4665738553027318,0.031146820356837333,0.045602109990851035,1.0,1.0,1.0,0.25,0.36602540378443865,0.12458728142734933,0.031146820356837333,0.045602109990851035,0.062293640713674665,0.6321205588285577,0.07875418195878685,0.11713879938229022,0.8754127185726507,0.9688531796431626,0.954397890009149,0.8336325947458882,0.46895588871502697
167,b00000380_21i57n_20150525_214322e.jpg,"['group', 'table']","['man', 'remote', 'hand']","['man', 'woman', 'video', 'game']","['panelist', ' hairdresser', ' camp chair', ' keyboardist', ' songster']",0.08257234666427091,0.6598913534860561,0.46268294591803794,0.013762057777378484,0.025516258384679212,0.5495918837411833,0.9050516929549501,0.8311282383181084,0.09159864729019722,0.169833232046566,0.14750061877352286,0.02458343646225381,0.04558019788183898,0.1053575848382306,0.4228146789667814,0.12156999301742431,0.1371380955948901,0.32904477332590754,0.8881741288876512,,0.702245599680882,0.5192482031130017,0.019988624474680354,0.03706094794113141,0.6010964986686163,0.9186654141072936,0.8544565839584157,0.10018274977810271,0.18574903334788037,0.16807833838799166,0.028013056397998608,0.05193906294819252,0.10504896149249479,0.45178980533414925,0.1263916508421876,0.15471238637817353,0.5339674002419673,0.9223279000403279,0.8559880067420299,0.216428927270858,0.7748528197557225,0.6231622459908202,0.03607148787847633,0.06688021660103463,0.7827993368981407,0.9600084922889541,0.927120494351889,0.13046655614969013,0.24189829828696532,0.23514851068812362,0.0391914184480206,0.07266488600458916,0.130638061493402,0.5428754271307945,0.16186184245865204,0.20954654987439703,0.6245070422199375,0.9374178403699895,0.883966294777846,0.7926634324930104,0.11993174684808212
168,b00000381_21i57n_20150525_214358e.jpg,"['group', 'living', 'room']","['man', 'room', 'tv']","['group', 'table']","['physical therapist', ' physical therapist', ' panelist', ' physical therapist', ' computer screen']",0.2937616257793675,0.8153282879620647,0.6848594195113445,0.048960270963227914,0.09077733466103821,0.7452788816050523,0.9521816386514266,0.913154668983193,0.12421314693417539,0.23030383996471554,0.28770558210945424,0.04795093035157571,0.0889059142483582,0.1798159888184089,0.5253980762641262,0.21634901813096738,0.2500176320359926,0.35660419830617873,0.8927673663843632,,0.8052043884092391,0.6691760306157973,0.04542401813105195,0.08422076133174473,0.7319894668970045,0.949330582818181,0.9080916668144523,0.12199824448283408,0.2261971849746324,0.27505106427265574,0.04584184404544262,0.08499545318116655,0.17190691517040985,0.519048798832364,0.20683306613296057,0.24046666278273554,0.3737362883133828,0.8956227147188971,0.8064738701285029,0.10706865457008857,0.6890917612767244,0.5013594144042753,0.01784477576168143,0.033086033827018246,0.584950293048882,0.9145058623295482,0.8472972597670192,0.097491715508147,0.18075958141671022,0.16365336118429005,0.02727556019738167,0.050571669792526995,0.11689525798877859,0.44286644546573073,0.13488308145337408,0.15096372019282223,0.3005672313997193,0.8834278718999532,0.7838633880797932,0.8011797631671156,0.2725441087863117
